Descrição;Preço;Estrelas;TotalReviews;Url
"Notebook Gateway Ultra Slim Laptop, 14,1"" IPS FHD, Intel Core i3-1005G1 até 3.4GHz, 8GB de RAM, SSD de 256GB, USB-C, FP Reader, Webcam, HDMI, Ethernet Mytix USB Hub, Win 10 S, Preto";R$ 5.085,77;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg27_1?ie=UTF8&adId=A0087670355NHNNJD8L04&url=%2FNotebook-Gateway-Laptop-polegadas-i3-1005G1%2Fdp%2FB08N5HWBPN%2Fref%3Dsr_1_656_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042174%26s%3Delectronics%26sr%3D1-656-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634042174&id=2769839636437695&widgetName=sp_btf
amuzer SSD Mobile Solid State Drive | Disco externo portátil de 240 g | 70-500 m/s de alta velocidade | Interface Notebook SATA3 Personal PC Expansion Upgrade Hard Drive para Mac os XP Win7 Win8 Win10 Linux;R$ 274,67;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg27_1?ie=UTF8&adId=A07295914RF14P5UGBXK&url=%2Famuzer-port%25C3%25A1til-velocidade-Interface-Expansion%2Fdp%2FB09HC9C1T2%2Fref%3Dsr_1_657_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042174%26s%3Delectronics%26sr%3D1-657-spons%26ufe%3Dapp_do%253Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d%26psc%3D1&qualifier=1634042174&id=2769839636437695&widgetName=sp_btf
Daerzy Mochila para laptop feminino masculino, mochila para computador, bolsa de viagem para laptop e notebook de 15,6 polegadas;R$ 260,99;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg28_1?ie=UTF8&adId=A045852515VE6KK6N6V4D&url=%2FDaerzy-feminino-masculino-computador-polegadas%2Fdp%2FB09GJGTM98%2Fref%3Dsr_1_649_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042177%26s%3Delectronics%26sr%3D1-649-spons%26ufe%3Dapp_do%253Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6%26psc%3D1&qualifier=1634042177&id=4501326897151102&widgetName=sp_atf_next
Daerzy Capa protetora de bolsa para laptop, notebook, bolsa protetora, capa fina, bolsa, bolsa durável, bolso, para, 15,6 polegadas, laptop, tablet, smartphone;R$ 107,99;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg28_1?ie=UTF8&adId=A054022726PH56FLB1NFW&url=%2FDaerzy-protetora-notebook-polegadas-smartphone%2Fdp%2FB09DSQQJX5%2Fref%3Dsr_1_650_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042177%26s%3Delectronics%26sr%3D1-650-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634042177&id=4501326897151102&widgetName=sp_atf_next
Daerzy Bolsa para laptop de estilo simples capa protetora durável para computador notebook bolsa bolsa para laptop de 13,3 polegadas smartphone tablet;R$ 98,99;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg28_1?ie=UTF8&adId=A05406272KZXYQ0CNCUOL&url=%2FDaerzy-protetora-computador-polegadas-smartphone%2Fdp%2FB09DSNDYVD%2Fref%3Dsr_1_651_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042177%26s%3Delectronics%26sr%3D1-651-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634042177&id=4501326897151102&widgetName=sp_atf_next
Fire TV Stick Lite com Controle Remoto Lite por Voz com Alexa (sem controles de TV) | Streaming em Full HD | Modelo 2020;R$ 303,05;4,7 de 5 estrelas;46.175;https://www.amazon.com.br/Novo_FireTVStick_Lite/dp/B07ZZW745X/ref=sr_1_652?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-652&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751
Adaptador Wireless USB AC600 DWA-171;R$ 69,91;4,3 de 5 estrelas;21;https://www.amazon.com.br/Adaptador-Wireless-USB-AC600-DWA-171/dp/B092JRKDVT/ref=sr_1_653?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-653&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Multilaser MO251 - Mouse Sem Fio 2.4 Ghz 1200 DPI Usb, Preto, normal;R$ 29,90;4,2 de 5 estrelas;16.796;https://www.amazon.com.br/Multilaser-MO251-Mouse-1200-Preto/dp/B074KQYMDZ/ref=sr_1_654?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-654
Suporte de Monitor 2 Gavetas, Mdf Preto (Black Piano) - Souza & Cia;R$ 78,99;4,7 de 5 estrelas;1.318;https://www.amazon.com.br/Souza-3346-Suporte-Monitor-Multicolor/dp/B077P95C4S/ref=sr_1_655?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-655&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
"Notebook VAIO FE14 VJFE43F11X-B0511H Intel Core i5-1035G1 8GB 256GB SSD 14"" Full HD Windows 10 Home - Grey (Chumbo Escuro)";R$ 4.299,00;5,0 de 5 estrelas;1;https://www.amazon.com.br/Notebook-VAIO-VJFE43F11X-B0511H-i5-1035G1-Windows/dp/B08SMJ9Y85/ref=sr_1_656?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-656&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Domary GLX253 Laptop de 15,6 polegadas Ultrafino Notebook Full Metal Intel Core i5-8265U / 8G + 256G / Placa Gráfica Intel HD630 / 1920 * 1080 Plugue EU;R$ 7.286,07;;;https://www.amazon.com.br/Domary-polegadas-Ultrafino-Notebook-i5-8265U/dp/B09FSFPGBP/ref=sr_1_657?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-657&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
HX430C15FB3/8 - Memória HyperX Fury de 8GB DIMM DDR4 3000Mhz 1,2V para desktop;R$ 459,99;5,0 de 5 estrelas;2;https://www.amazon.com.br/HX430C15FB38-Mem%C3%B3ria-HyperX-3000Mhz-desktop/dp/B07WMC8QW8/ref=sr_1_658?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-658&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
CIC ONIKUMA K5 Fone de Ouvido Headset Gamer Profissional Estéreo Cancelamento de Ruído Microfone LED para PS4, PC, XBox, Notebook;R$ 176,90;4,5 de 5 estrelas;224;https://www.amazon.com.br/CIC-Profissional-Cancelamento-Microfone-Notebook/dp/B07WFDKFG8/ref=sr_1_659?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-659&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Teclado sem fio Logitech K270 com Teclas de Mídia de Fácil Acesso, Conexão USB, Pilhas Inclusas e Layout ABNT2;R$ 119,90;4,7 de 5 estrelas;744;https://www.amazon.com.br/Resistente-Respingos-Inclusas-Logitech-Teclados/dp/B074FC9TV5/ref=sr_1_660?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-660&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
"Notebook Lenovo V14 i3-1115G4 8GB 256GB SSD Windows 10 Home 14"" 82NM0006BR Preto";R$ 3.469,00;;;https://www.amazon.com.br/Notebook-Lenovo-i3-1115G4-Windows-82NM0006BR/dp/B098KK2B3H/ref=sr_1_661?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-661&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Dell Inspiron 3501-M60S 15.6"" HD 11ª Geração Intel Core i7 8GB 256GB SSD Windows 10";R$ 5.499,00;;;https://www.amazon.com.br/Notebook-Dell-Inspiron-3501-M60S-Gera%C3%A7%C3%A3o/dp/B094736HLB/ref=sr_1_662?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-662&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Monitor LG Widescreen 22MK400H - 21, 5” LED TN Full HD, HDMI, Ajuste de Inclinação, Flicker Safe;R$ 1.032,48;4,6 de 5 estrelas;974;https://www.amazon.com.br/Monitor-LG-LED-Full-21-5/dp/B07ML9239T/ref=sr_1_663?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-663&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Mouse Bluetooth para MacBook Pro/MacBook Air/Laptop/iMac/iPad, mouse sem fio para MacBook Pro MacBook Air/iMac/laptop/notebook/pc, Bluetooth Mouse/Silver;R$ 78,84;4,6 de 5 estrelas;50;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg28_1?ie=UTF8&adId=A09062101H6Q4AXRN2B32&url=%2FBluetooth-MacBook-Laptop-laptop-notebook%2Fdp%2FB07QX63P3Z%2Fref%3Dsr_1_664_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042177%26s%3Delectronics%26sr%3D1-664-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1%26smid%3DAFE0371V6RLJI&qualifier=1634042177&id=4501326897151102&widgetName=sp_mtf
Staright 2.4G Handwriting Pocket Mouse portátil Mini Caneta Ergonômica Mouse para PC Notebook Notebook;R$ 84,99;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg28_1?ie=UTF8&adId=A08361546NIDQOH8O9TC&url=%2FStaright-Handwriting-port%25C3%25A1til-Ergon%25C3%25B4mica-Notebook%2Fdp%2FB09D9JP9W4%2Fref%3Dsr_1_665_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042177%26s%3Delectronics%26sr%3D1-665-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634042177&id=4501326897151102&widgetName=sp_mtf
Domary Bolsa para laptop de estilo simples capa de bolsa protetora durável para computador notebook bolsa bolsa para laptop de 13,3 polegadas smartphone tablet;R$ 90,99;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg28_1?ie=UTF8&adId=A0757164PK8X1WBP0MHV&url=%2FDomary-protetora-computador-polegadas-smartphone%2Fdp%2FB09G71GXYX%2Fref%3Dsr_1_666_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042177%26s%3Delectronics%26sr%3D1-666-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634042177&id=4501326897151102&widgetName=sp_mtf
Bolsa Case Capa Sleeve Macbook Notebook Até 14.0 Polegadas Com 3 Bolsos Frontais - Cinza Escuro;R$ 154,90;;em até 5x de R$ 30,98 sem juros;https://www.amazon.com.br/Sleeve-Macbook-Notebook-Polegadas-Frontais/dp/B08ZVNJVZM/ref=sr_1_667?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-667&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12
Webcam Multilaser Plug E Play 16Mp Nightvision Microfone Usb Preto - WC045;R$ 79,00;4,0 de 5 estrelas;883;https://www.amazon.com.br/Webcam-Plug-Night-Vision-Microfone/dp/B075BH815W/ref=sr_1_668?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-668&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Notebook Vaio Core I7-1065g7 20gb 1tbssd+2tb Tela 15,6 Fhd;R$ 7.149,00;5,0 de 5 estrelas;1;https://www.amazon.com.br/Notebook-Vaio-Core-I7-1065g7-1tbssd/dp/B09CQD5PTX/ref=sr_1_669?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-669&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Case para Notebook até 14"" Graphic Preta Goldentec";R$ 49,71;5,0 de 5 estrelas;3;https://www.amazon.com.br/Neoprene-Goldentec-Graphic-Preta-Notebook/dp/B07CNXDTJV/ref=sr_1_670?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-670
HD Externo Portátil Seagate Expansion 4TB STEA4000400 Preto;R$ 697,74;4,8 de 5 estrelas;14.152;https://www.amazon.com.br/Expansion-HD-Seagate-Externo-Preto/dp/B017KE8OG0/ref=sr_1_671?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-671&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook ASUS X515JA-EJ1045T Cinza;R$ 4.288,90;;;https://www.amazon.com.br/ASUS-X515JA-EJ1045T-Notebook-Cinza/dp/B09BBHJM7P/ref=sr_1_672?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-672&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Mouse sem fio Logitech M535 com Design Ambidestro, Conexão Bluetooth e Pilha Inclusa - Azul;R$ 102,90;4,8 de 5 estrelas;8.475;https://www.amazon.com.br/Bluetooth-Compacto-Inclusa-Logitech-Mouses/dp/B0148NPJ3W/ref=sr_1_673?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-673&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Suporte Ajustável para Notebook Preto Goldentec;R$ 74,31;4,7 de 5 estrelas;5;https://www.amazon.com.br/Suporte-Ajust%C3%A1vel-Notebook-Preto-Goldentec/dp/B091J4SZ5F/ref=sr_1_674?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-674&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Bolsa Feminina Multilaser Para Notebook Até 15 Polegadas - BO171;R$ 124,90;4,7 de 5 estrelas;48;https://www.amazon.com.br/Feminina-Notebook-Multilaser-Mochilas-Vermelho/dp/B075BJ7FC6/ref=sr_1_675?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-675&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Mochila Antifurto Premium com Trava para Notebook e Tablet;R$ 344,90;5,0 de 5 estrelas;9;https://www.amazon.com.br/Mochila-Antifurto-Premium-Notebook-Tablet/dp/B08BJ1Z7DZ/ref=sr_1_676?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-676&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Ultrafino Dell Inspiron i5502-M30S 15.6"" Full HD 11ª G. Intel Core i7 8GB 256GB SSD NVIDIA GeForce Windows 10";R$ 6.399,00;;;https://www.amazon.com.br/Notebook-Ultrafino-Dell-Inspiron-i5502-M30S/dp/B08YFHW365/ref=sr_1_677?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-677&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Fonte para Notebook Dell 15 5566 | 19.5V 3.34A - Marca bringIT;R$ 69,89;4,6 de 5 estrelas;6;https://www.amazon.com.br/Fonte-para-Notebook-Dell-Inspiron/dp/B07MWHVH41/ref=sr_1_678?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042177&s=electronics&sr=1-678&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Notebook Gateway ultrafino para laptop, 14,1 polegadas IPS FHD, Intel Core i3-1005G1 até 3,4 GHz, 8 GB de RAM, 512 GB SSD, USB-C, leitor FP, webcam, HDMI, cabo HDMI Mytix, Win 10 S, preto;R$ 5.432,16;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg28_1?ie=UTF8&adId=A00878503RWS7YLOT0F11&url=%2FNotebook-Gateway-ultrafino-polegadas-i3-1005G1%2Fdp%2FB08N5JT2MZ%2Fref%3Dsr_1_679_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042177%26s%3Delectronics%26sr%3D1-679-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634042177&id=4501326897151102&widgetName=sp_btf
"Notebook Gateway Ultra Slim Laptop, 14,1"" IPS FHD, Intel Core i3-1005G1 até 3.4GHz, 20GB de RAM, 512GB SSD, USB-C, FP Reader, Webcam, HDMI, Ethernet Mytix USB Hub, Win 10 S, Preto";R$ 5.870,25;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg28_1?ie=UTF8&adId=A00880061ATEICUN8224D&url=%2FNotebook-Gateway-Laptop-i3-1005G1-leitor%2Fdp%2FB08N5L1HKB%2Fref%3Dsr_1_680_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042177%26s%3Delectronics%26sr%3D1-680-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634042177&id=4501326897151102&widgetName=sp_btf
amuzer SSD Mobile Solid State Drive | Unidade externa portátil de 480 G | 70-500 M/S de alta velocidade | Interface Notebook SATA3 Personal PC Expansion Upgrade Hard Drive para Mac os XP Win7 Win8 Win10 Linux;R$ 504,13;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg28_1?ie=UTF8&adId=A07297711OWQ83L6H274H&url=%2Famuzer-port%25C3%25A1til-velocidade-Interface-Expansion%2Fdp%2FB09HC988HH%2Fref%3Dsr_1_681_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042177%26s%3Delectronics%26sr%3D1-681-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634042177&id=4501326897151102&widgetName=sp_btf
Daerzy BT 5.0 Transmitter Receiver Transceptor portátil sem fio 2 em 1 Adaptador de áudio RGB Efeito de iluminação de baixa latência (conector de 3,5 mm e USB);R$ 65,99;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg29_1?ie=UTF8&adId=A03888382NDE3RE2ESFZW&url=%2FDaerzy-Transmitter-Transceptor-Adaptador-ilumina%25C3%25A7%25C3%25A3o%2Fdp%2FB09D7SSJ1X%2Fref%3Dsr_1_673_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042187%26s%3Delectronics%26sr%3D1-673-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634042187&id=7553095288856075&widgetName=sp_atf_next
Daerzy Três Modos 2.4G + BT3.0 + 5.0 Caneta Ótica Mouse Sem Fio 800/1200 / 1600DPI Rato Caneta de Bolso Recarregável para Computador Laptop PC Amarelo;R$ 137,99;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg29_1?ie=UTF8&adId=A00080471LYR8HWOT93FM&url=%2FDaerzy-1600DPI-Recarreg%25C3%25A1vel-Computador-Amarelo%2Fdp%2FB09DG3PMQF%2Fref%3Dsr_1_674_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042187%26s%3Delectronics%26sr%3D1-674-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26psc%3D1&qualifier=1634042187&id=7553095288856075&widgetName=sp_atf_next
Daerzy JDA-2001 Alto-falantes para computador Reprodutor de áudio Bluetooth Alto-falantes para PC Barra de som 10W Poderoso som estéreo doméstico Alto-falante para TV Desktop Laptop Smartphone Tablet;R$ 358,99;;;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg29_1?ie=UTF8&adId=A03866182E37DKD7JAOZW&url=%2FDaerzy-Alto-falantes-computador-Reprodutor-Alto-falante%2Fdp%2FB09D3QF35M%2Fref%3Dsr_1_675_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634042187%26s%3Delectronics%26sr%3D1-675-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26psc%3D1&qualifier=1634042187&id=7553095288856075&widgetName=sp_atf_next
Adaptador USB Ethernet USB 3.0 para rede Gigabit RJ45 LAN 10/100/1000 Mbps conversor adaptador compatível com Nintendo Switch, MacBook, Mac Pro Mini, iMac, XPS, Surface Pro, Notebook, PC;R$ 124,00;4,6 de 5 estrelas;2.748;https://www.amazon.com.br/Adaptador-Ethernet-conversor-adaptador-compat%C3%ADvel/dp/B07MK6DJ6M/ref=sr_1_676?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042187&s=electronics&sr=1-676&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Conjunto Teclado E Mouse Bluetooth Portátil 10 Polegadas - Rosa;R$ 130,00;4,2 de 5 estrelas;286;https://www.amazon.com.br/Conjunto-Teclado-Bluetooth-Port%C3%A1til-Polegadas/dp/B08H871JKH/ref=sr_1_677?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042187&s=electronics&sr=1-677&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Teclado sem fio Logitech MX Keys com Iluminação Inteligente, USB Unifying ou Bluetooth para até 3 dispositivos, Recarregável;R$ 609,90;4,8 de 5 estrelas;648;https://www.amazon.com.br/TECLADO-BLUETOOTH-MX-KEYS-LOGITECH/dp/B0856PV3SK/ref=sr_1_678?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042187&s=electronics&sr=1-678&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Teclado e Mouse Wireless Dell, KM636, Branco;R$ 170,11;4,7 de 5 estrelas;1.304;https://www.amazon.com.br/Teclado-Mouse-sem-Fio-KM636-WH-BPOR/dp/B07CT7RTBD/ref=sr_1_679?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042187&s=electronics&sr=1-679&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
Microfone Streamer Starzz com Tripé - PC e Laptop - 21671 - Trust;R$ 73,30;4,1 de 5 estrelas;96;https://www.amazon.com.br/Microfone-Streamer-Starzz-com-Trip%C3%A9/dp/B01LZK9NGJ/ref=sr_1_680?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042187&s=electronics&sr=1-680&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
"Notebook Dell Inspiron i3501-M25P 15.6"" HD 10ª Geração Intel Core i3 4GB 256GB SSD Windows 10 Preto";R$ 3.499,00;;;https://www.amazon.com.br/Notebook-Dell-Inspiron-i3501-M25P-Gera%C3%A7%C3%A3o/dp/B08Y2QX6PH/ref=sr_1_681?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634042187&s=electronics&sr=1-681&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
