Descrição;Preço;Estrelas;TotalReviews;Url
Tomshin G838 Mouse sem fio de 2,4 GHz para jogos Mouse óptico de 2400DPI Mouse ergonômico sem fio para laptop de mesa;R$ 76,25;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg19_1?ie=UTF8&adId=A0727204195MK7CVRUAF4&url=%2FTomshin-%25C3%25B3ptico-2400DPI-ergon%25C3%25B4mico-laptop%2Fdp%2FB09BVCBJSX%2Fref%3Dsr_1_433_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260439%26s%3Dcomputers%26sr%3D1-433-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260439&id=2232422851483337&widgetName=sp_atf_next
Tomshin G834 Mouse sem fio 2.4G para jogos Mouse ergonômico para escritório com receptor USB de 3 DPI ajustável para laptop;R$ 70,45;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg19_1?ie=UTF8&adId=A0727360B4BBD50DOD0X&url=%2FTomshin-ergon%25C3%25B4mico-escrit%25C3%25B3rio-receptor-ajust%25C3%25A1vel%2Fdp%2FB09BVCG4C2%2Fref%3Dsr_1_434_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260439%26s%3Dcomputers%26sr%3D1-434-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260439&id=2232422851483337&widgetName=sp_atf_next
Tomshin Mouse vertical com fio ergonômico óptico de 3 teclas para jogos mouse vertical para PC/laptop preto;R$ 77,75;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg19_1?ie=UTF8&adId=A05479319Q93MNTRXY5L&url=%2FTomshin-vertical-ergon%25C3%25B4mico-%25C3%25B3ptico-teclas%2Fdp%2FB09BVD5VLV%2Fref%3Dsr_1_435_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260439%26s%3Dcomputers%26sr%3D1-435-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260439&id=2232422851483337&widgetName=sp_atf_next
Kit Teclado Semi Mecânico Gamer Led Rgb Suporte Celular Base Metálica Anti-ghosting ABNT2 com Mouse 3200dpi Laser Usb Botão DPI Para PC Notebook Celular;R$ 129,90;4,6 de 5 estrelas;3;https://www.amazon.com.br/Teclado-Mec%C3%A2nico-Met%C3%A1lica-Anti-ghosting-Notebook/dp/B09G59CSZC/ref=sr_1_436?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-436&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Notebook Dell Inspiron I5-1035g1 16gb 128ssd+1t Tela 15,6 Hd;R$ 4.649,00;0;0;https://www.amazon.com.br/Notebook-Dell-Inspiron-I5-1035g1-128ssd/dp/B09FYKSHG6/ref=sr_1_437?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-437&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Fonte Compatível Carregador para Notebook Samsung 19v 3,16A 9V 3.16A 60W Pino 5.5 X 3.0 M;R$ 59,89;4,9 de 5 estrelas;19;https://www.amazon.com.br/Fonte-Compat%C3%ADvel-Carregador-Notebook-Samsung/dp/B08RCRXRYT/ref=sr_1_439?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-439
Suporte Para Notebook E MacBook em Alumínio com Altura Ajustável;R$ 59,99;4,4 de 5 estrelas;142;https://www.amazon.com.br/Suporte-Notebook-MacBook-Alum%C3%ADnio-Ajust%C3%A1vel/dp/B086CB6BXW/ref=sr_1_440?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-440
Apoio De Notebook Com Refrigerador Para Cama Multiuso Grande (TABACO);R$ 89,90;4,7 de 5 estrelas;5;https://www.amazon.com.br/Notebook-Refrigerador-Multiuso-Grande-TABACO/dp/B097FF19W1/ref=sr_1_442?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-442&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
"Kit Notebook Dell Inspiron 3501-M70PB 15.6"" HD 11ª G Intel Core i7 8GB 256GB SSD NVIDIA GeForce Windows 10 + Mochila";R$ 5.639,00;0;0;https://www.amazon.com.br/Notebook-Dell-Inspiron-3501-M70PB-GeForce/dp/B091CZ6LHF/ref=sr_1_443?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-443&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Notebook Compaq Presario 430, Positivo, Cinza;R$ 2.448,29;4,0 de 5 estrelas;1;https://www.amazon.com.br/Notebook-Compaq-Presario-Positivo-Cinza/dp/B0961TKMFF/ref=sr_1_444?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-444&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Mesa Suporte Monitor TV Notebook Organizador Madeira Maciça (Nogueira (escuro));R$ 79,99;4,9 de 5 estrelas;10;https://www.amazon.com.br/Suporte-Monitor-TV-Notebook-Organizador/dp/B01N0W5TZP/ref=sr_1_446?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-446&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
"Notebook Dell Inspiron i15-3501-D45P 15.6"" HD 11ª Geração Intel Core i5 8GB 256GB SSD Linux Preto";R$ 4.399,00;;em até 10x de R$ 439,90 sem juros;https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-3501-D45P-Gera%C3%A7%C3%A3o/dp/B091CYQ1YG/ref=sr_1_447?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-447&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Acessório de computador, Romacci Mouse ótico USB 3D;R$ 61,29;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg19_1?ie=UTF8&adId=A0910920ZFWLCSRXTBEF&url=%2FAcess%25C3%25B3rio-computador-Romacci-Mouse-%25C3%25B3tico%2Fdp%2FB08ZM212GY%2Fref%3Dsr_1_448_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260439%26s%3Dcomputers%26sr%3D1-448-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260439&id=2232422851483337&widgetName=sp_mtf
Tomshin MG1 USB Wired Gaming Mouse Óptico Game Ratos Superfície Frosting 2000DPI Ajustável para PC Laptop;R$ 107,65;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg19_1?ie=UTF8&adId=A069172130PQ71Q7F78ZZ&url=%2FTomshin-Superf%25C3%25ADcie-Frosting-2000DPI-Ajust%25C3%25A1vel%2Fdp%2FB09BVC7YPT%2Fref%3Dsr_1_449_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260439%26s%3Dcomputers%26sr%3D1-449-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260439&id=2232422851483337&widgetName=sp_mtf
Tomshin M106 2.4G Mouse Sem Fio Recarregável Mouse Botão Mudo Mouse com Botão Hide Desktop para PC Laptop Preto;R$ 112,95;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg19_1?ie=UTF8&adId=A00102112AVYC88FF603Y&url=%2FTomshin-Mouse-Recarreg%25C3%25A1vel-Desktop-Laptop%2Fdp%2FB09BVMJL8K%2Fref%3Dsr_1_450_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260439%26s%3Dcomputers%26sr%3D1-450-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260439&id=2232422851483337&widgetName=sp_mtf
HD Externo Portátil Toshiba Canvio Basics 1TB Preto USB 3.0 - HDTB410XK3AA;R$ 293,06;4,8 de 5 estrelas;35.378;https://www.amazon.com.br/Externo-USB-Preto-HDTB410XK3AA-Toshiba/dp/B079D359S6/ref=sr_1_451?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-451&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Teclado Multilaser Slim com Fio USB Teclas Silenciosas Preto - TC213, Multilaser, Teclados, Windows ou Mac OS, Preto;R$ 29,90;4,4 de 5 estrelas;1.937;https://www.amazon.com.br/Teclado-B%C3%A1sico-Preto-Tc213-Multilaser/dp/B075JPHGX3/ref=sr_1_452?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-452
Kit Tampa Webcam Câmera Adesivo Privacidade Espião Preta;R$ 16,19;4,7 de 5 estrelas;317;https://www.amazon.com.br/Webcam-C%C3%A2mera-Adesivo-Privacidade-Espi%C3%A3o/dp/B08M7DB5G3/ref=sr_1_453?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-453
Fesjoy Cooler para notebook K27, refrigerador portátil para laptop, extração de ar USB, radiador para ventilador de vácuo;R$ 84,55;0;0;https://www.amazon.com.br/Fesjoy-notebook-refrigerador-port%C3%A1til-ventilador/dp/B091K62Z72/ref=sr_1_454?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-454&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Notebook Acer 10º Ger I7 36gb 2tb Ssd Mx250 2gb 15,6 Fhd;R$ 8.349,00;0;0;https://www.amazon.com.br/Notebook-Acer-10%C2%BA-36gb-Mx250/dp/B099X96PGQ/ref=sr_1_455?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-455&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Headset Gamer fone de ouvido gamer para Ps4 Ps5 Pc Computador Notebook Xbox One com Microfone Headphone para Jogos e Lives Vermelho;R$ 78,90;3,2 de 5 estrelas;13;https://www.amazon.com.br/Computador-Notebook-Microfone-Headphone-Vermelho/dp/B0965M8D78/ref=sr_1_456?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-456&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Fonte Carregador Para Notebook Lenovo Ideapad 110-17ikb 80vk;R$ 138,00;0;0;https://www.amazon.com.br/Carregador-Notebook-Lenovo-Ideapad-110-17ikb/dp/B08Q4B4TF5/ref=sr_1_457?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-457&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Targus Mochila para laptop;R$ 214,99;4,4 de 5 estrelas;232;https://www.amazon.com.br/Mochila-Targus-Mochilas-Maletas-Notebook/dp/B004Z5363O/ref=sr_1_458?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-458&ufe=app_do%3Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b
"Capa para laptop UGREEN de 13,3 polegadas, capa de couro de camurça de poliuretano com zíper acolchoado macio compatível com MacBook Air 2018 2020, 2017 2019 MacBook Pro 13"", iPad Pro, Microsoft Surface, Samsung, Dell, HP";R$ 186,80;4,7 de 5 estrelas;306;https://www.amazon.com.br/UGREEN-polegadas-poliuretano-acolchoado-compat%C3%ADvel/dp/B07SQTTPWD/ref=sr_1_459?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-459&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678
Mouse Bluetooth recarregável para Mac, laptop, bluetooth, mouse sem fio, para MacBook Pro MacBook Air e Windows Notebook, Branco;R$ 119,67;3,2 de 5 estrelas;6;https://www.amazon.com.br/Bluetooth-recarreg%C3%A1vel-bluetooth-MacBook-Notebook/dp/B07VLMC66D/ref=sr_1_460?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-460&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Mochila Targus Terra Backpack para Notebook 15.6 Tsb226;R$ 329,90;4,5 de 5 estrelas;81;https://www.amazon.com.br/Mochila-Targus-Mochilas-notebook-Notebook/dp/B00VVQBCHM/ref=sr_1_461?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-461&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Fonte Samsung Ultrabook Chromebook 19v 2.1a Carregador Para Samsung Expert Np350xaa Np350xaa-jd2br 40w FONTE CARREGADOR PARA NOTEBOOK SAMSUNG 19 V 2.1 A PINO 3MM X 1.1MM;R$ 83,99;3,9 de 5 estrelas;18;https://www.amazon.com.br/Ultrabook-Chromebook-Carregador-Np350xaa-jd2br-CARREGADOR/dp/B08STRZYYT/ref=sr_1_462?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260439&s=computers&sr=1-462&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Tomshin Mouse sem fio recarregável M30 2,4 GHz mouse 1600DPI roda de rolagem de metal para escritório rosa;R$ 78,05;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg19_1?ie=UTF8&adId=A051797515KAY8HYNQB9G&url=%2FTomshin-recarreg%25C3%25A1vel-1600DPI-rolagem-escrit%25C3%25B3rio%2Fdp%2FB09BVNL1CC%2Fref%3Dsr_1_463_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260439%26s%3Dcomputers%26sr%3D1-463-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260439&id=2232422851483337&widgetName=sp_btf
Tomshin Mouse Tomshin 7D Wireless 2.4GHz Gaming Mouse Design Ergonômico Mouse Vertical 2400DPI USB Mouse Para Laptop PC;R$ 110,15;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg19_1?ie=UTF8&adId=A0713472T5ARB7S68QA7&url=%2FTomshin-Wireless-Ergon%25C3%25B4mico-Vertical-2400DPI%2Fdp%2FB09BVBSQ6K%2Fref%3Dsr_1_464_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260439%26s%3Dcomputers%26sr%3D1-464-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260439&id=2232422851483337&widgetName=sp_btf
Tomshin Rato para jogos Tomshin X600 com fio USB para jogos Moiuse Rato de iluminação RGB com seis DPI ajustáveis ​​para laptop de mesa preto;R$ 114,65;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg19_1?ie=UTF8&adId=A05718352M0XUAOM90ZM7&url=%2FTomshin-Moiuse-ilumina%25C3%25A7%25C3%25A3o-ajust%25C3%25A1veis-laptop%2Fdp%2FB09BVC8G3D%2Fref%3Dsr_1_465_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260439%26s%3Dcomputers%26sr%3D1-465-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260439&id=2232422851483337&widgetName=sp_btf
Tomshin Mouse para jogos Tomshin J900 USB com fio RGB Mouse para jogos com seis DPI ajustável Design ergonômico para laptop de mesa branco;R$ 111,95;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg20_1?ie=UTF8&adId=A00139992N31D7LBSJMLU&url=%2FTomshin-ajust%25C3%25A1vel-Design-ergon%25C3%25B4mico-laptop%2Fdp%2FB09BVP1HQG%2Fref%3Dsr_1_457_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260443%26s%3Dcomputers%26sr%3D1-457-spons%26ufe%3Dapp_do%253Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d%26psc%3D1&qualifier=1634260443&id=4543077678343138&widgetName=sp_atf_next
Acessório de computador, Romacci 2.4G Wireless Business Gaming Mouse/Mice Portable 2400DPI Óptico ajustável para PC Laptop Desktop;R$ 79,29;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg20_1?ie=UTF8&adId=A0996559256CFNKTZ3VGP&url=%2FAcess%25C3%25B3rio-computador-Wireless-Business-ajust%25C3%25A1vel%2Fdp%2FB08ZM212KX%2Fref%3Dsr_1_458_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260443%26s%3Dcomputers%26sr%3D1-458-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260443&id=4543077678343138&widgetName=sp_atf_next
Acessório de computador, Romacci Mouse sem fio recarregável M30 2,4 GHz mouse 1600DPI roda de rolagem de metal para escritório prateado;R$ 82,49;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg20_1?ie=UTF8&adId=A05443812XER1K4JV1J59&url=%2FAcess%25C3%25B3rio-computador-recarreg%25C3%25A1vel-escrit%25C3%25B3rio-prateado%2Fdp%2FB08ZM1WQR5%2Fref%3Dsr_1_459_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260443%26s%3Dcomputers%26sr%3D1-459-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260443&id=4543077678343138&widgetName=sp_atf_next
Mochila Executiva com Roda para Notebook Polo King, EC21030PK, Preta, adulto-unissex;R$ 270,98;4,5 de 5 estrelas;20;https://www.amazon.com.br/Mochila-Executiva-Polo-King-Unissex/dp/B08D67BJS5/ref=sr_1_460?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-460&ufe=app_do%3Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d
Mochila Swissport Executiva c/Capa de chuva 36L;R$ 299,90;4,8 de 5 estrelas;28;https://www.amazon.com.br/Mochila-Swissport-Executiva-Notebook-Chuva/dp/B082MRT778/ref=sr_1_461?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-461&ufe=app_do%3Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d
"Notebook Ultraportátil Dell Inspiron i13-5301-A10S 13.3"" Full HD 11ª geração Intel Core i5 8GB 256GB SSD Windows 10 Prata";R$ 6.111,95;5,0 de 5 estrelas;2;https://www.amazon.com.br/Notebook-Ultraport%C3%A1til-Dell-Inspiron-i13-5301-A10S/dp/B08WHWNVYZ/ref=sr_1_462?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-462&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Mochila de Couro Nordweg p/notebook Nw072b Preto Italiano;R$ 1.271,89;5,0 de 5 estrelas;1;https://www.amazon.com.br/Mochila-Nordweg-notebook-Nw072b-Italiano/dp/B08J28VHVG/ref=sr_1_463?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-463&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
MEMORIA PCYES 4GB DDR4 - PM042400D4SO;R$ 228,12;5,0 de 5 estrelas;2;https://www.amazon.com.br/Memoria-Pcyes-4GB-DDR4-Pm042400D4So/dp/B085D3HJCV/ref=sr_1_464?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-464&ufe=app_do%3Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b
Suporte De Alumínio Ajustável/Regulável Para Notebook E Macbook Escritório - Bella Net;R$ 71,70;3,7 de 5 estrelas;52;https://www.amazon.com.br/Alum%C3%ADnio-Ajust%C3%A1vel-Regul%C3%A1vel-Notebook-Escrit%C3%B3rio/dp/B08WRNSBJ4/ref=sr_1_465?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-465&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9
Mouse Sem Fio Óptico Usb Wireless 2.4ghz 3200dpi para Computador Notebook Pc Tv Smart (Preto);R$ 49,90;0;0;https://www.amazon.com.br/%C3%93ptico-Wireless-3200dpi-Computador-Notebook/dp/B09CQ7NM51/ref=sr_1_466?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-466
Bateria para Notebook Lenovo G40-70 PN L12M4A02 | 4 Células;R$ 244,78;5,0 de 5 estrelas;5;https://www.amazon.com.br/Bateria-Notebook-Lenovo-L12M4A02-C%C3%A9lulas/dp/B07L211HW5/ref=sr_1_467?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-467&ufe=app_do%3Aamzn1.fos.e05b01e0-91a7-477e-a514-15a32325a6d6
"Multilaser Notebook Legacy Cloud, 14.1"", Preto";R$ 1.553,23;3,3 de 5 estrelas;43;https://www.amazon.com.br/Multilaser-Notebook-Legacy-Cloud-Preto/dp/B07YQ2XQGV/ref=sr_1_468?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-468&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Multilaser Combo Teclado e Mouse Sem Fio de Entrada Multimídia USB - TC212, Preto;R$ 89,90;4,2 de 5 estrelas;8.020;https://www.amazon.com.br/Multilaser-TC212-Teclado-Entrada-Multimidia/dp/B075KGTFKM/ref=sr_1_469?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-469&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d
Notebook Legacy Cloud 2GB 64GB Winows 10 Home Multilaser Vermelho - PC135;R$ 1.183,72;1,0 de 5 estrelas;1;https://www.amazon.com.br/Notebook-Legacy-Winows-Multilaser-Vermelho/dp/B091Q7CCGS/ref=sr_1_470?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-470&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
Yongluo K36 USB Laptop Ventilador Cooler Notebook Dissipação de Calor Radiador Resfriamento Display LED de Temperatura Velocidade Ajustável Induzida Rascunho Preto;R$ 139,09;0;0;https://www.amazon.com.br/Ventilador-Dissipa%C3%A7%C3%A3o-Resfriamento-Temperatura-Velocidade/dp/B09BZ9N87R/ref=sr_1_471?__mk_pt_BR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=notebook&qid=1634260443&s=computers&sr=1-471&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74
Tomshin Mouse sem fio recarregável M30 2,4 GHz mouse 1600DPI roda de rolagem de metal para trabalhar preto de escritório;R$ 81,05;0;0;https://www.amazon.com.br/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg20_1?ie=UTF8&adId=A05181551239YFZI2064E&url=%2FTomshin-recarreg%25C3%25A1vel-1600DPI-trabalhar-escrit%25C3%25B3rio%2Fdp%2FB09BVQHBHH%2Fref%3Dsr_1_472_sspa%3F__mk_pt_BR%3D%25C3%2585M%25C3%2585%25C5%25BD%25C3%2595%25C3%2591%26dchild%3D1%26keywords%3Dnotebook%26qid%3D1634260443%26s%3Dcomputers%26sr%3D1-472-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26psc%3D1&qualifier=1634260443&id=4543077678343138&widgetName=sp_mtf
