descricao;preco;avaliacao;quantidade_avaliacoes;URL
Notebook Vaio FE14 14 Polegadas Intel I5-10210U Windows 10 Home 8Gb SSD 256GB;4539.09;5;0;https://www.magazineluiza.com.br/notebook-vaio-fe14-14-polegadas-intel-i5-10210u-windows-10-home-8gb-ssd-256gb/p/hcekdfcf25/in/ntmk/
Notebook Samsung Book E30 Intel Core i3 4GB 1TB - 15,6” Full HD Windows 10;3324.05;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-e30-intel-core-i3-4gb-1tb-156-full-hd-windows-10/p/ek1ake1061/in/note/
"Notebook Positivo Motion Q4128C Intel Atom Quad-Core Windows 10 Home 14"" - Cinza - Inclui Microsoft 365";1699.0;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-q4128c-intel-atom-quad-core-windows-10-home-14-cinza-inclui-microsoft-365/p/cgk8c63bjg/in/ntmk/
Notebook ASUS X515JA-EJ1045T Intel Core i5-1035G1, 8GB, 512GB SSD, Windows 10 Home, Cinza - 90NB0SR1-M20770;5333.22;5;0;https://www.magazineluiza.com.br/notebook-asus-x515ja-ej1045t-intel-core-i5-1035g1-8gb-512gb-ssd-windows-10-home-cinza-90nb0sr1-m20770/p/da4hk69g40/in/ntmk/
Notebook Acer Aspire 3 A315-34-C6ZS Intel Celeron N4000 4GB RAM HD 1TB Tela 15.6 HD Endless OS;2882.91;5;3;https://www.magazineluiza.com.br/notebook-acer-aspire-3-a315-34-c6zs-intel-celeron-n4000-4gb-ram-hd-1tb-tela-15-6-hd-endless-os/p/edj024j7ed/in/ntmk/
Notebook Asus Intel Core i5 256GB 8GB RAM SSD Tela Full HD 15.6 Windows 10 X515JA-EJ592T;4464.05;5;0;https://www.magazineluiza.com.br/notebook-asus-intel-core-i5-256gb-8gb-ram-ssd-tela-full-hd-15-6-windows-10-x515ja-ej592t/p/hf7fk88bd6/in/ntmk/
"Notebook Lenovo Ideapad S145 Intel Celeron N4020 Memoria 4gb Ssd 120gb Tela 15,6"" Sistema Linux";2998.19;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-s145-intel-celeron-n4020-memoria-4gb-ssd-120gb-tela-156-sistema-linux/p/gf505hh1d4/in/ntmk/
Notebook Lenovo Ultrafino ideapad S145 Core I3-8130 3.4Ghz Turbo Memória 4GB HD SSD 120GB + HD de 1T;4264.55;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ultrafino-ideapad-s145-core-i3-8130-3-4ghz-turbo-memoria-4gb-hd-ssd-120gb-hd-de-1t/p/fd2jd76j8h/in/ntmk/
Notebook Everex Exbook Intel Core i5 8GB 256GB SSD Windows 10 Home Tela 15.6”;3514.05;5;0;https://www.magazineluiza.com.br/notebook-everex-exbook-intel-core-i5-8gb-256gb-ssd-windows-10-home-tela-15-6/p/cbf3k80kkh/in/ntmk/
Notebook samsung x30 15.6 i5-10210u 8gb hd1tb w10 - np550xcj-kf1br;5646.33;5;0;https://www.magazineluiza.com.br/notebook-samsung-x30-15-6-i5-10210u-8gb-hd1tb-w10-np550xcj-kf1br-samsung-informatica/p/hbe7daj843/in/nsbo/
Bateria Para Notebook HP 1000-1440br;187.48;5;0;https://www.magazineluiza.com.br/bateria-para-notebook-hp-1000-1440br-elgscreen/p/che58hjj07/in/ntmk/
Notebook Positivo Motion q 14p Quad 4gb 64gb W10 3001839;2089.62;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-q-14p-quad-4gb-64gb-w10-3001839-positivo-informatica/p/ch0e8f3k3h/in/ntmk/
Notebook Asus VivoBook X543UA-GQ3430T - Intel Core i3 4GB 256GB SSD 15,6” LED Windows 10;2659.05;5;0;https://www.magazineluiza.com.br/notebook-asus-vivobook-x543ua-gq3430t-intel-core-i3-4gb-256gb-ssd-156-led-windows-10/p/aad2dch31d/in/ntmk/
Notebook Samsung Book NP550XDA-KO1BR - Intel Celeron 4GB 500GB 15,6” Full HD LED;3702.88;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-np550xda-ko1br-intel-celeron-4gb-500gb-156-full-hd-led/p/jjgjbg62db/in/note/
Notebook ASUS VivoBook X543MA-GQ1300T Tela 15,6 Celeron Dual Core 4GB 500GB;2483.91;5;0;https://www.magazineluiza.com.br/notebook-asus-vivobook-x543ma-gq1300t-tela-156-celeron-dual-core-4gb-500gb/p/kb94cje4ad/in/ntmk/
Notebook Samsung Book E30 Intel Core i3 4GB 1TB - 15,6” Full HD Windows 10;4179.05;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-e30-intel-core-i3-4gb-1tb-156-full-hd-windows-10/p/bkkk3aj5bc/in/note/
"Notebook Dell Latitude 3410 Core i3- 10110U 4GB 256GB SSD M.2 NVME Tela 14"" Windows 10 PRO";4274.99;5;0;https://www.magazineluiza.com.br/notebook-dell-latitude-3410-core-i3-10110u-4gb-256gb-ssd-m-2-nvme-tela-14-windows-10-pro/p/ehegb78ef7/in/ntmk/
Notebook Acer Aspire 3 A315-34-C5EY Intel Celeron  - Dual-Core 4GB 500GB 15,6” Windows 10;2646.0;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-3-a315-34-c5ey-intel-celeron-dual-core-4gb-500gb-156-windows-10/p/gdcg03g25e/in/ntmk/
Notebook Dell i15 3501-A70P - Tela 15.6, Intel i7 1165G7, 8GB, SSD 256GB, GeForce MX330, Windows 10;6260.49;5;0;https://www.magazineluiza.com.br/notebook-dell-i15-3501-a70p-tela-15-6-intel-i7-1165g7-8gb-ssd-256gb-geforce-mx330-windows-10/p/bbhj8k6fj7/in/nodl/
Notebook Asus ZenBook 14 UX434FAC-A6340T Intel - Core i7 8GB 256GB SSD 14” Full HD Windows 10;6174.99;5;0;https://www.magazineluiza.com.br/notebook-asus-zenbook-14-ux434fac-a6340t-intel-core-i7-8gb-256gb-ssd-14-full-hd-windows-10/p/ck02h35f1k/in/ntmk/
Notebook i5 8GB SSD 240GB Tela FULL HD 15.6 - Brazil Pc;4490.92;5;0;https://www.magazineluiza.com.br/notebook-i5-8gb-ssd-240gb-tela-full-hd-15-6-brazil-pc/p/gccc5kbe2a/in/ntmk/
Notebook ASUS M515DA-EJ502T Cinza;3894.05;5;0;https://www.magazineluiza.com.br/notebook-asus-m515da-ej502t-cinza/p/ff3k47708h/in/ntmk/
Notebook Acer A315-56-36Z1 Core i3 1005G1 Memória 4 GB HD 1TB Monitor 15,6 Windows 10 Webcam;3989.05;5;0;https://www.magazineluiza.com.br/notebook-acer-a315-56-36z1-core-i3-1005g1-memoria-4-gb-hd-1tb-monitor-156-windows-10-webcam/p/hcdhc66fe7/in/ntmk/
"Notebook Lenovo IdeaPad 3i-IML, Tela de 15.6"", Intel Core i5, Windows 10, SSD 256GB, 8GB RAM, Prata";4274.05;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-3i-iml-tela-de-15-6-intel-core-i5-windows-10-ssd-256gb-8gb-ram-prata/p/ad1cc8gg03/in/ntmk/
Notebook Dell Inspiron 3000 3501-A20P Intel Core - i3 4GB 128GB SSD 15,6”  Windows 10 Microsoft 365;6554.05;5;0;https://www.magazineluiza.com.br/notebook-dell-inspiron-3000-3501-a20p-intel-core-i3-4gb-128gb-ssd-156-windows-10-microsoft-365/p/gk01f9fd38/in/nodl/
"Notebook 15,6"" ideapad s145 i7-1065g7/8gb/ssd256gb/win 10 - 82dj0000br, lenovo  LENOVO";4751.06;5;1;https://www.magazineluiza.com.br/notebook-156-ideapad-s145-i7-1065g7-8gb-ssd256gb-win-10-82dj0000br-lenovo-lenovo/p/gh880h3dfa/in/ntmk/
Notebook Multilaser Ultra UB423 Intel Core i3 4GB - 120GB SSD 14,1” Full HD LCD Linux;2519.1;5;0;https://www.magazineluiza.com.br/notebook-multilaser-ultra-ub423-intel-core-i3-4gb-120gb-ssd-141-full-hd-lcd-linux/p/kf8gg5d557/in/ntmk/
Notebook Lenovo Chromebook Intel 2.8GHz 4GB RAM 32GB SSD Tela 11.6  Preto;2231.07;5;0;https://www.magazineluiza.com.br/notebook-lenovo-chromebook-intel-2-8ghz-4gb-ram-32gb-ssd-tela-11-6-preto/p/cfaceh4g2j/in/ntmk/
"Notebook Lenovo V14 i3-1115G4 8GB 256GB SSD Linux 14"" 82NMS00100 Preto";3419.1;5;0;https://www.magazineluiza.com.br/notebook-lenovo-v14-i3-1115g4-8gb-256gb-ssd-linux-14-82nms00100-preto/p/edg2cj0gb7/in/ntmk/
Notebook Lenovo IdeaPad 3I i5 Tela 15.6 256GBSSD 8GB Windows 10;4942.95;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-3i-i5-tela-15-6-256gbssd-8gb-windows-10/p/kk3hh47885/in/note/
Notebook Gamer 2AM 9ºG Intel Core i7-9700 8GB 1TB+128GB SSD 3GB Tela 15 Polegadas Windows 10;7199.0;5;0;https://www.magazineluiza.com.br/notebook-gamer-2am-9og-intel-core-i7-9700-8gb-1tb-128gb-ssd-3gb-tela-15-polegadas-windows-10/p/fckb9d9gaf/in/ntbg/
Notebook Lenovo BS145 Intel Core i7-1065G7, 8GB, 256GB SSD, 15.6Anti Reflexo, Windows 10 Pro - 82HB0008BR;5544.33;5;0;https://www.magazineluiza.com.br/notebook-lenovo-bs145-intel-core-i7-1065g7-8gb-256gb-ssd-15-6anti-reflexo-windows-10-pro-82hb0008br/p/ha72b0jge1/in/ntmk/
Notebook Positivo Motion Q4128C-S Tela 14 polegadas 4gb Ram Ssd 128gb Windows 10 Cinza;1906.41;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-q4128c-s-tela-14-polegadas-4gb-ram-ssd-128gb-windows-10-cinza/p/bcg2c3ackb/in/note/
Notebook Positivo Motion Q Tela 14 128GB 4GBRAM Windows 10;2242.14;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-q-tela-14-128gb-4gbram-windows-10/p/bk6216dje3/in/note/
Notebook Acer Aspire A515 - Tela 15.6 Full HD, Intel i7 10510U, RAM 20GB, SSD 512GB, Endless OS;6374.49;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-a515-tela-15-6-full-hd-intel-i7-10510u-ram-20gb-ssd-512gb-endless-os/p/gchgbj7590/in/note/
Notebook 14pol Dell Vostro 3401 (Core i3 1005G1, 8GB DDR4, SSD 128GB nVME + HD 500GB, Win10 Pro, 1yr. OS) 210-AYLO-F6JB;4694.1;5;0;https://www.magazineluiza.com.br/notebook-14pol-dell-vostro-3401-core-i3-1005g1-8gb-ddr4-ssd-128gb-nvme-hd-500gb-win10-pro-1yr-os-210-aylo-f6jb/p/efdhe33a1k/in/ntmk/
Notebook Lenovo Ideapad 3 modelo 82BS0002BR;2849.91;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-3-modelo-82bs0002br/p/gd84hf1c59/in/ntmk/
Notebook Samsung Book NP550XDA-KS3BR Intel Core i7 - 8GB 1TB 15,6” Full HD LED Windows 10;4844.99;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-np550xda-ks3br-intel-core-i7-8gb-1tb-156-full-hd-led-windows-10/p/fdfh9ag2d8/in/nsbo/
Notebook Dell i14-5402-M10S - Tela 14 Full HD, Intel i5 1135G7, RAM 8GB, SSD 256GB, Windows 10;5167.99;5;0;https://www.magazineluiza.com.br/notebook-dell-i14-5402-m10s-tela-14-full-hd-intel-i5-1135g7-ram-8gb-ssd-256gb-windows-10/p/bj86e2892e/in/nodl/
Notebook Acer Aspire 5 A515-55G-51HJ Intel Core i5 - 8GB 256GB SSD 15,6” LED  Placa de Vídeo 2GB;7790.0;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-5-a515-55g-51hj-intel-core-i5-8gb-256gb-ssd-156-led-placa-de-video-2gb/p/cj0hhj671c/in/ntmk/
Notebook Dell i15-3501 - Intel i7 1165G7, RAM 32GB, SSD 1TB, GeForce MX330, Windows 10 - Preto;9556.99;5;0;https://www.magazineluiza.com.br/notebook-dell-i15-3501-intel-i7-1165g7-ram-32gb-ssd-1tb-geforce-mx330-windows-10-preto/p/jfcgbd7ke0/in/nodl/
"Notebook Acer Aspire 3 A315-23-R6M7 Ryzen 5-3500U 8GB 256GB SSD M.2 15,6"" HD Windows 10 Home, Preto";4568.43;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-3-a315-23-r6m7-ryzen-5-3500u-8gb-256gb-ssd-m-2-156-hd-windows-10-home-preto/p/djk4egch76/in/ntmk/
Notebook Acer Aspire 3 Intel Core I3-1005G1, 4GB, 256GB SSD, 15.6, Windows 10 Home - A315-56-330J;3666.56;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-3-intel-core-i3-1005g1-4gb-256gb-ssd-15-6-windows-10-home-a315-56-330j/p/kgjhbk5411/in/ntmk/
Notebook Samsung Book NP550XDA-KF2BR Intel Core i5 - 8GB 256GB SSD 15,6” Full HD Windows 10;4369.05;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-np550xda-kf2br-intel-core-i5-8gb-256gb-ssd-156-full-hd-windows-10/p/dgg1g6f2b5/in/ntmk/
Notebook Positivo Motion Q Tela 14 128GB 4GBRAM Windows 10;2242.14;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-q-tela-14-128gb-4gbram-windows-10/p/af485k9008/in/note/
"Notebook Compaq Presario 420 Intel Pentium N3700 Windows 10 Home 4GB 120GB SSD 14"" - Cinza";2231.91;5;0;https://www.magazineluiza.com.br/notebook-compaq-presario-420-intel-pentium-n3700-windows-10-home-4gb-120gb-ssd-14-cinza/p/fb4g3bb1k5/in/ntmk/
Notebook Lenovo Ultrafino S145 Ryzen 5 Linux 81v7s00000 Prata;4199.9;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ultrafino-s145-ryzen-5-linux-81v7s00000-prata/p/dj91fbab4b/in/ntmk/
"Notebook Samsung Galaxy Book Pro, Intel CoreT i7, 16GB, 1TB SSD, Tela de 15,6"", Mystic Silver - NP950XDB-KS1BR";10599.0;5;0;https://www.magazineluiza.com.br/notebook-samsung-galaxy-book-pro-intel-coret-i7-16gb-1tb-ssd-tela-de-156-mystic-silver-np950xdb-ks1br/p/bf1543440c/in/ntmk/
Fonte Para Notebook Compatível Lenovo Ideapad 330-15ikb;112.49;5;0;https://www.magazineluiza.com.br/fonte-para-notebook-compativel-lenovo-ideapad-330-15ikb-power/p/cgg00614f0/in/ntmk/
Notebook Core I5 Compaq Cq17 4gb 500 Hdd 16 Gb Optane Win 10;3609.05;5;0;https://www.magazineluiza.com.br/notebook-core-i5-compaq-cq17-4gb-500-hdd-16-gb-optane-win-10/p/ha51855fa2/in/ntmk/
Notebook Notebook A515-55-511q Intel Core I5-1035g1 3,6ghz 8gb 256gb Ssd15,6;5714.55;5;0;https://www.magazineluiza.com.br/notebook-notebook-a515-55-511q-intel-core-i5-1035g1-36ghz-8gb-256gb-ssd156-acer/p/ag15jff733/in/note/
Notebook Multilaser Legacy Book Intel Celeron N3350 14 HD 4GB 64GB Windows 10 Home Preto - PC250;1753.9;5;0;https://www.magazineluiza.com.br/notebook-multilaser-legacy-book-intel-celeron-n3350-14-hd-4gb-64gb-windows-10-home-preto-pc250/p/ca0hb2k3h5/in/ntmk/
Notebook Samsung Book E40 Intel Core i3 4GB - 256GB SSD 15,6” Full HD LED Windows 10;3892.97;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-e40-intel-core-i3-4gb-256gb-ssd-156-full-hd-led-windows-10/p/kbf4b3fe83/in/note/
Notebook Legacy Book Pentium QuadCore 4+64GB Win10 Home - PC311;1843.9;5;0;https://www.magazineluiza.com.br/notebook-legacy-book-pentium-quadcore-4-64gb-win10-home-pc311-multilaser/p/hfkj7h9ej6/in/ntmk/
Notebook Samsung Book NP550XDA-KT2BR i3 4GB RAM 1TB 15,6”;4315.41;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-np550xda-kt2br-i3-4gb-ram-1tb-156/p/kkjd245808/in/note/
Notebook Lenovo Bs145 Tela 15.6, Intel I3, 4Gb Mem, Hd 500Gb;3254.91;5;0;https://www.magazineluiza.com.br/notebook-lenovo-bs145-tela-15-6-intel-i3-4gb-mem-hd-500gb/p/fg2jdd0274/in/ntmk/
Notebook Samsung Book NP550XDA-KO1BR - Intel Celeron 4GB 500GB 15,6” Full HD LED;2697.0;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-np550xda-ko1br-intel-celeron-4gb-500gb-156-full-hd-led/p/jf9bbh2e6e/in/note/
Notebook Legacy Cloud, com Windows 10 Home, Processador Intel Quadcore, Memoria 2GB 64GB, Tela 14,1 Pol. HD, Vinho - PC135;1663.9;5;0;https://www.magazineluiza.com.br/notebook-legacy-cloud-com-windows-10-home-processador-intel-quadcore-memoria-2gb-64gb-tela-141-pol-hd-vinho-pc135-multilaser/p/cf5chg9e12/in/ntmk/
Notebook Compaq Presario 421 14 HD Pentium N3700 120GB SSD 4GB Shell EFI;1970.1;5;0;https://www.magazineluiza.com.br/notebook-compaq-presario-421-14-hd-pentium-n3700-120gb-ssd-4gb-shell-efi/p/gddgh224cc/in/ntmk/
Notebook Positivo Motion Red Q 232A - Intel Quad Core 2GB 32GB LED 14 Windows 10;1859.99;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-red-q-232a-intel-quad-core-2gb-32gb-led-14-windows-10/p/ah1a3bd0h9/in/ntmk/
Notebook samsung chromebook 11.6 n4000 4gb 32gb - xe310xba-kt1br;3291.04;5;0;https://www.magazineluiza.com.br/notebook-samsung-chromebook-11-6-n4000-4gb-32gb-xe310xba-kt1br-samsung-informatica/p/jj7agkda98/in/ntmk/
"Notebook Lenovo Ideapad S145 Intel Celeron N4020 Memoria 8gb Ssd 480gb Tela 15,6"" Sistema Linux";3319.49;5;0;https://www.magazineluiza.com.br/notebook-lenovo-ideapad-s145-intel-celeron-n4020-memoria-8gb-ssd-480gb-tela-156-sistema-linux/p/hk4c379015/in/ntmk/
Notebook Gamer 15.6pol Dell G3 3500-U10P (Core i5 10300H, 8GB DDR4, SSD 256GB nVME, GTX 1650 4GB, Linux);8214.69;5;0;https://www.magazineluiza.com.br/notebook-gamer-15-6pol-dell-g3-3500-u10p-core-i5-10300h-8gb-ddr4-ssd-256gb-nvme-gtx-1650-4gb-linux/p/ffd3k9410f/in/pcgm/
Notebook Intel i5 6200U 8GB 1TB Windows 10 15.6 Cinza - Asus;3609.99;5;0;https://www.magazineluiza.com.br/notebook-intel-i5-6200u-8gb-1tb-windows-10-15-6-cinza-asus/p/gb8cek9fk8/in/ntmk/
Notebook Dell Gaming G3-3500-M40P 15.6 10ª Geração Intel Core i7 16GB 512GB SSD NVIDIA RTX 2060;10430.99;5;0;https://www.magazineluiza.com.br/notebook-dell-gaming-g3-3500-m40p-15-6-10a-geracao-intel-core-i7-16gb-512gb-ssd-nvidia-rtx-2060/p/dgc55f5e6a/in/pcgm/
Notebook Ultra, Intel Pentium, 4GB RAM, 500GB HDD, Windows 10 Home, 14,1 Pol. HD, Preto - UB322;2338.9;5;0;https://www.magazineluiza.com.br/notebook-ultra-intel-pentium-4gb-ram-500gb-hdd-windows-10-home-141-pol-hd-preto-ub322-multilaser/p/kd0gj0h415/in/ntmk/
Notebook Positivo Motion Red Q232B Intel Quad Core - 2GB eMMC 32GB 14” Windows 10;2069.99;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-red-q232b-intel-quad-core-2gb-emmc-32gb-14-windows-10/p/daf1cgdb0e/in/note/
"Notebook Positivo Motion C41TE, Intel Celeron, 4Gb, 1Tb, 14.1"", W10, Cinza";2158.48;5;0;https://www.magazineluiza.com.br/notebook-positivo-motion-c41te-intel-celeron-4gb-1tb-14-1-w10-cinza/p/jbga387aa8/in/note/
Notebook Multilaser Legacy Cloud 14 Polegadas HD 64GB, 2GB RAM;1799.91;5;0;https://www.magazineluiza.com.br/notebook-multilaser-legacy-cloud-14-polegadas-hd-64gb-2gb-ram/p/dk12hcj624/in/ntmk/
Notebook Asus AMD Ryzen 7 3700U 256GB 8GB RAM SSD Tela 15.6 Windows 10 Home;3704.99;5;0;https://www.magazineluiza.com.br/notebook-asus-amd-ryzen-7-3700u-256gb-8gb-ram-ssd-tela-15-6-windows-10-home/p/gehfc49ej9/in/ntmk/
"Notebook Gamer 2AM E550 NVIDIA GeForce GTX 1050 3GB - Windows 10 Home Core i7-9700 8GB  1TB + SSD 128GB FullHD 15.6""";7499.0;5;0;https://www.magazineluiza.com.br/notebook-gamer-2am-e550-nvidia-geforce-gtx-1050-3gb-windows-10-home-core-i7-9700-8gb-1tb-ssd-128gb-fullhd-15-6/p/ehgh5d88fa/in/pcgm/
Notebook ASUS VivoBook X512FJ-EJ571T Cinza Escuro;7466.81;5;0;https://www.magazineluiza.com.br/notebook-asus-vivobook-x512fj-ej571t-cinza-escuro/p/aa7dkb236f/in/ntmk/
Notebook Dell Inspiron i15-3501-A25P - Tela 15.6, Intel i3 1005G1, RAM 4GB, SSD 256GB, Windows 10;4122.99;5;0;https://www.magazineluiza.com.br/notebook-dell-inspiron-i15-3501-a25p-tela-15-6-intel-i3-1005g1-ram-4gb-ssd-256gb-windows-10/p/jj3h777k6j/in/nodl/
Notebook Multilaser Ultra Tela 14 i3 1TB 4GBRAM Linux UB422;2941.59;5;0;https://www.magazineluiza.com.br/notebook-multilaser-ultra-tela-14-i3-1tb-4gbram-linux-ub422/p/afb94gjab8/in/ntmk/
Notebook Samsung Book Pro 360 Intel Core i7, Windows 10 Home, 16GB, 512 GB SSD, 13.3'' Full HD;12919.99;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-pro-360-intel-core-i7-windows-10-home-16gb-512-gb-ssd-13-3-full-hd/p/kfhcg5c4fh/in/ntmk/
Notebook 2 em 1 M11W Prime 11,6 pol;2879.1;5;0;https://www.magazineluiza.com.br/notebook-2-em-1-m11w-prime-116-pol-multilaser/p/hfgbf13khe/in/note/
"MacBook Air, Chip M1, 8GB, 256GB SSD, Tela de 13"", Cinza - MGN63BZ/A";13198.9;5;0;https://www.magazineluiza.com.br/macbook-air-chip-m1-8gb-256gb-ssd-tela-de-13-cinza-mgn63bz-a-apple/p/ah8ja3dhjk/in/mack/
"MacBook Pro com Chip M1, 8GB, 256GB SSD, Tela de 13"", Prata - MYDA2BZ/A";18031.65;5;0;https://www.magazineluiza.com.br/macbook-pro-com-chip-m1-8gb-256gb-ssd-tela-de-13-prata-myda2bz-a-apple/p/ahg9df3552/in/mack/
Notebook 14 pol. Pentium 4gb 64gb windows 10 - multilaser;1781.58;4;1;https://www.magazineluiza.com.br/notebook-14-pol-pentium-4gb-64gb-windows-10-multilaser/p/ajdh7a755c/in/ntmk/
Notebook evoo evc156 core i7 mem 8gb ssd 256gb 15.6;4320.0;5;0;https://www.magazineluiza.com.br/notebook-evoo-evc156-core-i7-mem-8gb-ssd-256gb-15-6/p/ke3ja38hcd/in/ntmk/
Notebook Multilaser Legacy Cloud 14 Polegadas 2 GB 32 GB W10 PC131;1618.9;3;4;https://www.magazineluiza.com.br/notebook-multilaser-legacy-cloud-14-polegadas-2-gb-32-gb-w10-pc131/p/dge87khch6/in/ntmk/
Notebook IdeaPad 3i-15IGL Intel Celeron Linux 4GB 500GB HD Tela 15,6 Lenovo;2766.66;5;0;https://www.magazineluiza.com.br/notebook-ideapad-3i-15igl-intel-celeron-linux-4gb-500gb-hd-tela-156-lenovo/p/ha73f5d699/in/ntmk/
Notebook Dell i15-3501 - Intel i7 1165G7, RAM 16GB, SSD 256GB + HD 1TB, GeForce MX330, Windows 10;7685.49;5;0;https://www.magazineluiza.com.br/notebook-dell-i15-3501-intel-i7-1165g7-ram-16gb-ssd-256gb-hd-1tb-geforce-mx330-windows-10/p/cc06ca1d3h/in/nodl/
Notebook Gamer 2AM 9ºG Intel Core i5-9400 8GB 1TB+128GB SSD 3GB Tela 15 Polegadas Windows 10;5799.0;5;0;https://www.magazineluiza.com.br/notebook-gamer-2am-9og-intel-core-i5-9400-8gb-1tb-128gb-ssd-3gb-tela-15-polegadas-windows-10/p/hda96jdek4/in/ntbg/
Notebook Ultra Multilaser UB422 Tela 14 Polegadas 4GB RAM, 1TB;3059.91;5;0;https://www.magazineluiza.com.br/notebook-ultra-multilaser-ub422-tela-14-polegadas-4gb-ram-1tb/p/de4ej617h1/in/ntmk/
Notebook Asus AMD Ryzen 7 3700U 256GB 8GB RAM SSD Tela 15.6 Windows 10 Home;4970.5;5;0;https://www.magazineluiza.com.br/notebook-asus-amd-ryzen-7-3700u-256gb-8gb-ram-ssd-tela-15-6-windows-10-home/p/fj50h45900/in/ntmk/
NOTEBOOK DELL VOSTRO 3480 CORE i5 8265U;5724.0;5;0;https://www.magazineluiza.com.br/notebook-dell-vostro-3480-core-i5-8265u/p/kg42b07j82/in/ntmk/
Notebook Acer A315 Intel Celeron N4000 Memoria 8gb Hd 1tb Tela 15.6' Hd Endless Os;3095.15;5;0;https://www.magazineluiza.com.br/notebook-acer-a315-intel-celeron-n4000-memoria-8gb-hd-1tb-tela-15-6-hd-endless-os/p/hh1487820e/in/ntmk/
"Notebook Samsung Book Intel Celeron 6305 4GB 256GB SSD 15,6"" Full HD Windows 10 Home, Cinza Chumbo";3362.0;5;0;https://www.magazineluiza.com.br/notebook-samsung-book-intel-celeron-6305-4gb-256gb-ssd-156-full-hd-windows-10-home-cinza-chumbo/p/hej758b9b8/in/note/
Notebook Ultra Multilaser UB422 Tela 14 Polegadas 4GB RAM, 1TB;3059.91;5;0;https://www.magazineluiza.com.br/notebook-ultra-multilaser-ub422-tela-14-polegadas-4gb-ram-1tb/p/eh00j3ek7d/in/ntmk/
"Notebook Vaio FE14 Intel Core i7, 8GB, 1TB, Tela 14"", Full HD, Windows 10 Home, Chumbo Escuro";6934.99;5;0;https://www.magazineluiza.com.br/notebook-vaio-fe14-intel-core-i7-8gb-1tb-tela-14-full-hd-windows-10-home-chumbo-escuro-sony/p/kcc164e297/in/ntmk/
Notebook IdeaPad S145 AMD Ryzen 7 W10 8GB 512GB SSD 15.6 81V70009BR Lenovo;5522.25;5;0;https://www.magazineluiza.com.br/notebook-ideapad-s145-amd-ryzen-7-w10-8gb-512gb-ssd-15-6-81v70009br-lenovo/p/db71a41fd5/in/ntmk/
Notebook Ultra Intel Core i5-5257U, 8GB, 1TB HDD, 15.6, Windows 10, Prata - UB521;3735.9;5;0;https://www.magazineluiza.com.br/notebook-ultra-intel-core-i5-5257u-8gb-1tb-hdd-15-6-windows-10-prata-ub521-multilaser/p/khjha56eb3/in/ntmk/
"Notebook Acer Aspire A315 Tela 15.6"" Core i3-7020u Memória 8GB HD SSD 480 GB Windows 10";4559.05;5;1;https://www.magazineluiza.com.br/notebook-acer-aspire-a315-tela-15-6-core-i3-7020u-memoria-8gb-hd-ssd-480-gb-windows-10/p/bafd04hj3a/in/ntmk/
Notebook Acer Aspire 3, 4GB, 15.6'', Intel Core i3, 256 GB SSD, Windows 10 Home, cinza;3636.93;5;0;https://www.magazineluiza.com.br/notebook-acer-aspire-3-4gb-15-6-intel-core-i3-256-gb-ssd-windows-10-home-cinza/p/ak0j0djhae/in/ntmk/
"Notebook Samsung Core I3 11th Gen 4gb Ddr4 1tb Hd 550xda-kt2 TELA 15.6"" WINDOWS 10";3790.5;5;0;https://www.magazineluiza.com.br/notebook-samsung-core-i3-11th-gen-4gb-ddr4-1tb-hd-550xda-kt2-tela-15-6-windows-10/p/bdc261k261/in/ntmk/
Notebook Lenovo Ultrafino ideapad S145 Dual Core N4000 Memória 8GB HD SSD 240GB Windows 10;3476.05;4;4;https://www.magazineluiza.com.br/notebook-lenovo-ultrafino-ideapad-s145-dual-core-n4000-memoria-8gb-hd-ssd-240gb-windows-10/p/ggech9f531/in/ntmk/
